"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"FIN","Finland",70.0372262673983,70.1345288522744,70.2461763252885,70.564154030929,71.1193066120878,71.4290271026677,71.6827646917699,72.0484093377423,72.1891220201919,72.134029559635,72.6429896926702,75.0145309153837,75.0055921031653,74.9860134848031,74.4006091200968,74.5757914644322,74.6891220963358,75.3132621750648,75.2760567927729,75.4842312934337,75.1212060301418,74.2330028866173,74.1431609448426,74.1111510078526,73.8151772621887,74.1789855511038,74.6804733263889,74.75656101349,74.7922254095542
"FRA","France",63.2409750220781,63.3814242430483,63.6744317895024,63.908215610615,63.9626574382667,63.9372751029004,63.884435278254,63.6256979986904,64.1939443489169,64.3632350198906,64.5787494876913,65.6256515469897,66.5758610938732,66.6004513544888,67.0017819943224,67.743962009878,67.982328238166,67.8427385045641,67.282023522172,67.902035082945,67.9069582400311,67.7595518409474,67.3408935052657,67.5853668023877,67.7222688013064,66.7702304451671,67.5842475482433,67.395343667044,67.1998908265401
"GAB","Gabon",41.2959731969012,41.34636972145,41.6077536384167,41.9102990246127,42.6114111040679,43.5019150772207,43.8299732331568,44.1502723746794,44.1316777409714,43.072466243807,44.9765736720517,39.6761824951407,39.3203976620536,39.1856943082488,39.3192855349944,39.5968097239684,39.4677577881055,40.7298782045619,40.8058905338677,41.3656356728843,41.0688482533429,41.0618894204737,40.6850952461017,40.6744407345421,40.4098873185108,39.8300592363265,40.3093442093328,39.837298291534,39.9634684457582
"GMB","Gambia",38.3817793669836,38.3456025295043,38.3542091893163,38.2915247999766,38.4670963942389,38.6697935392987,38.7868678136712,39.276542500877,39.505091889453,38.2912958096051,38.7467153335287,35.6584739281907,35.9376618175654,35.8113246762149,36.2611031871464,35.6125619372556,36.2270062509969,35.6608917720966,35.4907261634984,36.0258615385874,35.7872848331535,35.614258455467,36.3474261639885,36.9607093540784,37.6026647762704,39.3615001056452,38.3760436736412,38.7251280213438,39.0187614561138
"GEO","Georgia",41.7315151979877,41.8415617010212,42.6835926056815,44.1976336027601,44.0600367920957,43.9024663485729,43.9216073508051,43.3274792255594,45.8303505701773,46.8628032793243,47.9322121916036,47.8831929378916,49.5577613968519,49.7124332033291,50.2760163966259,51.6678670770738,52.1206256712009,53.8889464492124,54.8157153758781,57.3036848436959,56.5195111262186,56.3738196779512,58.1701525774905,58.5068329529643,57.3613696436856,58.1032596482973,58.6348044977975,58.5257179288025,58.6085860996744
"DEU","Germany",66.1215156509877,66.1734469476299,66.3994806997735,66.6971100595681,66.5397129057391,66.4956002811525,66.6788585200536,67.0570635354308,67.1354655419887,67.1557671116878,67.4157356953554,69.097570408179,69.352118101293,69.331880428937,69.1284744903149,70.2095677824154,70.0069274055526,70.3520765937773,70.6268199144864,71.3657868515424,70.9283912335115,70.2691681305666,70.2519272690256,70.5563859977297,70.3403059700903,70.1445740003777,70.0948932265681,70.1877115957677,69.6123431371393
"GHA","Ghana",39.568889906021,39.4668218414149,39.4768814690314,39.2364224611905,39.5579621628868,39.9568526935144,39.0601780746535,38.0825562873261,38.7583891720684,38.7185092574877,38.2700854902008,39.5294055042373,40.1644412610369,40.4201810501595,40.8432262703915,41.0210200043269,41.6547770506691,41.357747633832,41.8018850164593,41.5614051570865,41.2619520453864,42.0546869554592,41.7736685208775,42.5792318675395,43.2237844015752,43.2726326159596,43.4375053036435,43.6601595083489,43.670379736615
"GRC","Greece",51.9998988091484,52.2301514127517,53.3014024864157,54.2071930147764,54.2852749583038,54.3487218407684,54.3096582678381,54.1226157978379,54.3182712255944,54.8533602168045,54.3962727211151,55.4976681832892,55.2640419908823,54.7824380506954,55.1697107781957,54.9512735385959,54.53158985808,54.0820614600343,55.243796614294,55.9987128588369,56.2368529033018,56.092059637865,56.06257195204,56.2917255299778,56.6053053560845,57.0316847472057,58.0137000523331,57.771732875613,58.0489936371352
"GRD","Grenada",52.7694286057443,52.8054613853873,52.9418568069439,53.1348988712504,53.1824272280747,53.2621042156283,53.3215012405449,53.5514014563395,54.0656482778342,53.6707504422522,54.9656968752951,51.6579793870538,50.8731875685441,50.5301492617937,50.752618305409,51.9625211932818,52.6739055561482,52.9468012033198,53.2961234343544,54.1101591629111,55.4943378913648,55.3422914141783,55.1685354090767,55.197724101861,55.1721392420012,55.0105815405954,55.4571987154299,55.6590253143094,55.9621549436723
"GTM","Guatemala",37.3008608316668,37.4001707999405,37.5793248031659,37.560490189742,37.8364222770969,37.960113436988,38.1406546002024,38.4340992398597,38.3766797708826,39.24353921026,38.7927249392413,37.3437732727315,37.9830361415649,38.6026764534418,39.0963455231913,39.8618801951127,40.0128807166281,39.6353848140126,40.2943431452107,40.7868884444696,40.8870288568431,41.1910038439015,41.712287753928,41.50992186885,41.2433671209335,40.1135581542133,40.0315877122863,40.5530363303745,40.9754003808125
"GIN","Guinea",35.8619914254435,36.0207549805574,35.6725769710168,35.3143818760761,35.2754754947251,35.4285569844966,35.8041213087875,36.4445873199381,36.1521064912228,36.4899887264925,35.654705466137,33.7924215911406,33.5978127982233,34.2606745900255,34.5712812767542,33.7189034523643,33.6236084054155,34.268923636995,34.883120969086,35.6342466404377,35.6135127935656,36.1449919271013,36.9961920422512,36.7393437633847,37.6123438238765,37.4087222061498,36.7252559727958,37.1785840704703,37.5010117146142
"GNB","Guinea-Bissau",30.7763251100509,30.6932404959213,30.8439810513877,30.9943521513541,31.4750861840408,31.9675230203035,31.5045676414668,31.2136989366522,31.2173047601753,31.2532932960355,32.2649647384841,28.8544960707341,28.7363603250417,28.7531635938083,28.497781527696,27.693208604253,27.8558627524684,28.6090746094015,28.6653787124686,28.0147765413915,28.1416791972369,28.3118045168145,28.6966339751249,28.7805639090874,29.1931908445064,29.3796007573611,29.9136109088446,30.8478797146036,30.9624459126671
"GUY","Guyana",42.7909946460769,42.8215751969826,42.5977775629436,42.1439309680947,42.0640088448486,41.9782420355706,42.3107399822734,42.6572263393718,42.1318532273963,42.2130378754796,39.4213662515941,39.3032921077029,38.7342544702745,39.415704405561,39.102685284619,39.1037757718691,39.1169678515903,38.6388422447649,39.3418384029649,39.6224510694866,39.8305371703951,40.8331655644094,40.130435270722,41.4958251538094,42.4006701109853,43.9049723486131,44.4657639576262,43.8802224446891,43.7327950765432
"HTI","Haiti",33.678941808974,33.7231212785963,33.7148457731984,33.7939395506231,33.73742740485,33.683658604275,33.1010203127697,32.5267661605655,32.2410825686557,32.8197170215966,32.3892932474463,31.8499649135652,32.2546890787088,32.7878394956788,33.274004183088,33.027009391343,32.862420371318,33.0100867307086,33.4642146172475,33.2909300394561,33.1988399654723,33.4153587767639,33.9483550298192,33.8673636764808,33.6330271114064,33.512445500765,33.1181889664816,33.116750709755,33.2010394759386
"HND","Honduras",37.2749346320783,37.1469749778023,37.6047462731418,37.4154984413954,37.5133835338885,37.7231580515077,37.5831897791052,36.9956647907713,37.1078911633919,37.2318685616615,37.4969593173687,37.563952005286,38.165008205695,38.205323753424,38.6366295239647,38.5588967322657,38.1107184337118,37.5289817938468,38.0033880177665,38.874762418892,39.6697146918964,39.3435250848093,39.0215593237967,39.5759034856173,38.6479730338644,38.0535562921395,37.8348277323914,38.3195789563081,37.9481219943072
"HUN","Hungary",54.7307122828059,54.2357191555116,54.3084108661485,54.5109931333131,54.6971275254472,55.0877386008685,55.3234096542554,55.153768530146,55.0169776299978,55.4552376567796,55.2749497401297,56.1333519182628,56.1446198833005,55.8140190803087,56.2741783830491,55.5957232474907,56.1667327086734,56.2667577220418,56.1590081670783,55.8241120884238,55.6298721525074,55.1783749862807,54.6622290553725,54.3450308510404,54.3156379007663,54.6354381524746,54.7225942920177,54.1712209359466,54.5972347642671
"ISL","Iceland",61.2139543808534,61.1114021032338,62.182034283509,64.1780057491339,64.562002455149,66.475118677236,66.4444646576292,67.6956899700138,68.0290159874377,68.2747775071137,69.0019709494469,69.987471477072,71.5767161558863,71.5960263176239,71.3853543972406,71.4606702492557,71.1595178924912,70.1270993832033,70.2438263244028,71.9485773008219,70.9766056082204,70.0914681719906,69.6168723037712,70.5325078978297,69.4417089929441,69.1846704731857,69.2612062021069,68.4933821482981,68.3973767028457
"IND","India",38.8226270201253,38.9183690093112,39.2302739630174,39.517655911871,39.2590129891132,39.1081888799252,38.9463117134949,38.7470141966123,39.3300946519272,39.4934686504735,41.0481666448392,44.9217896620623,44.7760899422457,45.274379946942,45.1068250336921,46.5091573043895,46.4927712646829,46.7763978703442,47.0828170129258,37.1736303015719,37.2410440075655,39.2854305050323,40.4640199919473,41.5438595266227,42.0852467075743,43.336341538806,43.5472243180185,43.6778430309465,43.5336463671451
"IDN","Indonesia",40.1042052813764,39.9820560462622,39.8854215103431,39.3053926304724,39.8735466281957,40.7420132639515,40.3893750456281,40.0435556393681,40.5210892145267,40.3426483995668,41.6748172571106,45.4051327937462,46.5394360628402,46.8917201011121,45.9363288906202,47.5589167916601,47.7688619259148,48.2834808816239,48.6220239471262,41.4263723572565,41.9967579857078,42.0749220080216,43.7203341592319,44.4233773711718,45.0940252769554,45.4744666235717,45.8235377759691,46.0462362353246,45.8654334285471
"IRN","Iran, Islamic Republic of",45.4528969622448,45.5250203565587,45.6726943475656,45.8478317672607,45.9965189497165,46.2866890283488,47.113190814087,47.9046918814979,47.9317732128192,48.3527448441195,48.4724548231916,48.0154562175482,49.1252965008348,49.7884637164592,48.7474468171274,48.0429275578893,48.5168507618088,48.5544167948519,49.1992931622109,50.8394852371175,51.2394461106303,51.9567110433621,51.6800306373863,49.6583322193354,49.3791841149772,48.9674908324733,48.5263463997198,48.6154966895338,48.2130344311499
"IRQ","Iraq",40.2175450421066,40.2121118233737,40.5661311613514,40.9057363608246,40.8229684460041,40.7547607273115,40.999121291015,41.2016788564803,41.8695443966032,40.6936572235285,39.5196090968952,38.81420041618,38.5731298637925,39.0305893786694,39.2851391931706,39.2550701284274,39.4375649340411,39.5223305780666,39.6556387048728,40.2766920417566,39.8168034514651,40.788854221407,41.8142141489608,41.8574267712168,41.9062087881541,42.0799850475272,42.4450012346275,42.8038161752257,42.4800079546342
"IRL","Ireland",59.0511143684674,59.1964402865379,59.1235370531773,59.0842977988118,58.9272555719923,58.9122431093054,59.0208746404271,59.2072023997307,59.5213826886867,59.0874551805112,60.5551982458922,63.4281739403629,64.2835152568204,64.1818308749984,64.2071157236078,63.9796118917882,63.5784798582946,62.6922641605872,64.1086741610711,65.2585133899059,65.7288049781172,65.0379237674868,64.5868942346008,64.3781964581394,63.701016770903,64.1280346596852,64.3392563834615,64.4559250923447,64.0631376788537
"ISR","Israel",60.8662946503457,61.0390641383622,60.6791313986093,60.444101151933,60.4048654624635,60.3764874417623,60.4859681165474,60.7657599604267,60.7409380730486,60.3839065665468,59.5924969777954,61.1597790935859,61.3654047413843,61.8807503433964,60.9159221497221,60.9548873334287,61.0952027426015,61.0993437283113,61.1096666597581,61.5024932879861,61.8482262458914,61.9366131001384,60.6735746391074,60.6182484139473,60.309571450309,60.7627885756179,62.2108967072375,62.0208021396,62.306464327617
"ITA","Italy",53.8766492120808,53.8237462151899,54.1019412886384,54.2581449607707,54.8390750594127,55.9407286284457,55.8184622651122,55.7731323938022,55.8331778450242,55.6084691573528,56.362230561197,57.0166013201667,56.8056667219095,55.9757683582792,55.8088394820799,56.0538027641747,56.0311579482385,55.1480969503801,54.8486447834228,55.6274862593458,56.0185295589638,55.8158490555835,55.9507450286892,56.781897929141,56.6469175137762,57.9829812800669,58.2224142108971,58.6344993058074,58.8015160519521
"JAM","Jamaica",45.2718828089556,45.5218244846091,45.2910628469073,45.1975804496489,45.1300903118775,44.3569394241172,42.4504056576122,43.1167751786148,43.603519573568,43.8328222234365,43.4952152861827,43.0240198522182,43.0111985863484,43.1673673383179,43.1848869226699,43.1340531403805,43.7675942376685,43.5095930603254,44.179737262153,44.7858698946966,44.4634411565559,45.4993833263271,45.7666702587182,46.1836067345981,46.4935015572868,47.2294246061787,47.3678938070816,47.7627788207918,47.4228295298806
"JPN","Japan",59.8802669083378,60.0119213402824,59.9462664031843,59.8127111284145,60.2868493676052,60.8106299883566,60.448096171396,60.0323570258054,61.0457011257508,61.4192136996556,62.611560764429,66.5925144914247,66.4511932289416,66.8520819001319,67.2215456256263,69.2181193442222,69.0982656996495,69.4147397501226,69.7872389275771,67.4514126204882,66.525374121524,65.589716471239,65.7655856119304,65.4194819962171,65.4869139354302,65.4725117776419,65.7508394487063,65.8635628190201,65.3811151140508
"JOR","Jordan",45.4505153036147,45.4427925647988,45.8589771066452,46.1520932092506,46.1738376917061,46.27676155101,46.1601856604612,45.8302251650419,47.5523927547762,47.0897791261124,48.0937332315476,48.2606601483587,48.9010626256348,49.7166093855668,48.8048429610766,48.5660507987575,48.9670627219502,49.0477341606422,49.2267403137317,49.9527730027531,50.740526347527,50.2443833335833,50.1035381191973,49.7308220077377,50.643348694424,50.6082625939487,50.4733414828977,50.9409693924774,51.0487842997236
"KAZ","Kazakhstan",47.5114199352794,47.5011240361788,47.8501399221563,48.3196117688918,48.4153445516224,48.8301907726177,49.216601243576,49.5979443019698,50.2897256786625,50.3975214898677,50.9038385939231,49.9249632427468,50.3277900409936,50.4627573109532,51.3409874602608,51.5388410691234,51.9995682832314,53.0947709636431,53.7232481511191,54.669228802597,54.1658901052174,55.4561384652591,56.0710562084457,56.8600955850489,57.7934812337826,57.3224703578109,57.8341989745599,58.1474231154663,58.0307475273599
"KEN","Kenya",34.8096721782639,34.8108972039972,34.7356356988125,34.8232917687671,34.9254164307201,34.9574885684988,35.4048088531826,35.8214658416419,35.9990237929315,36.2259412195906,35.6579806263717,34.5695666388326,34.4838075350646,34.3495890178542,34.2761054125721,34.1778333054429,34.0133843394997,33.5350798978583,34.09202005799,34.9247298048315,34.754468497405,36.3229380117676,36.1569912811077,36.8414319926208,37.5022827250259,37.5436412938639,38.0686784755705,38.0509719311116,38.0153193852404
"KIR","Kiribati",42.8421952245456,42.7845135153231,43.0533526760879,42.7493380837803,42.9121015370843,42.9826607041468,43.135854432943,43.273000185813,43.4708526307224,43.7197326869548,42.1327118988676,40.7895721193847,41.0806573379216,39.9203760476068,38.089341157737,39.411161144108,40.735202762837,40.1621954101407,39.5712649031542,41.8795158539796,42.5669850089502,41.8132435371356,42.2063592412206,41.071868337485,43.365396506785,41.9236114689213,41.4551947606697,41.7644885374581,42.8155069487038
"PRK","Korea, Democratic People's Repub",40.2683728048829,40.2563085185952,40.6607264273973,40.6390541468961,40.990415928706,41.2080545952504,42.2076796864518,42.74888850151,40.4156201497062,40.8902054765527,41.492169328158,40.7181858467938,40.0962330349291,40.2944968564354,41.7644349745192,41.9938957768971,42.0157901423843,42.1259896138155,42.0863772681328,41.8755527120571,42.1290710307342,41.3102531457303,41.1953566534925,40.9080205346803,40.4641387215443,39.9152705622396,40.3328279589929,40.407328073546,40.5678721015477
"KOR","Korea, Republic of",56.1324217622696,56.3427481023846,56.9686769441273,56.982491845805,57.6024999018151,58.2447642642136,59.184477651393,59.9037764856833,60.3531494707313,60.018977692444,61.1951450093887,61.8790945521042,63.3167641399081,63.1322563116439,63.4487963748065,64.7572789768886,65.0208414136274,65.3259331518401,66.1276782510062,66.661477978266,65.9353882447032,65.2163897959603,65.3429664700428,65.7334137874166,66.2239191997524,66.3054618011334,66.624422390095,66.8374441814646,67.4058457301437
"KWT","Kuwait",48.3205236850402,48.3503804108752,48.5298336626409,48.7325695709904,48.7393074789388,48.8895626730615,49.8715547883342,50.8921095540034,50.2763152978271,50.320729491821,49.201098190848,49.23043393186,49.4525447129515,49.8286399201317,49.8737123144436,50.5052806321631,49.7908784723162,49.118950186554,49.7076739668961,50.1993254434601,49.8290621965659,49.8790354438169,49.4080695399423,49.7919739984422,50.629065155513,52.2549770517777,52.7589513105837,53.5626346251325,53.8755221924952
"KGZ","Kyrgyzstan",46.5550122387605,46.4602466011843,46.7667390418041,46.3680061429505,46.8393185169164,47.4841780654257,47.8011324337081,47.6459427668639,47.9850159622255,47.1058940716021,46.6675615201862,43.8280631837033,44.5852168178961,44.7699101256329,45.2007540102199,46.0097525765,47.1534919861194,46.7348525325737,47.2922312583364,48.2655645472225,47.5874947526188,49.8200970855207,50.3665820953698,51.3039971703396,51.4828997202318,50.8574703028162,51.1688866660142,51.0605071247394,51.1760614516005
"LAO","Lao People's Democratic Republic",36.2787836069943,36.4227770299561,36.5620179321235,36.6931963544022,36.7946314295639,36.9168364045522,36.7140045866379,37.2421596316089,36.72433785416,35.5520832670587,34.9570771532045,34.0149696558357,34.6708956806724,35.5275964480836,35.6595206015162,35.6569267604967,35.8356729159987,36.9542296547288,37.7792695210575,38.1746808153086,37.7476754605055,38.156187480399,39.0138684875922,39.748884622009,39.1281745362238,39.309025488044,38.9806064073843,39.352758725551,39.2799583187036
"LVA","Latvia",50.4001589194353,50.2448782891118,51.0667628133892,52.2747785614923,51.4121695794687,51.27244334026,51.808875278302,52.5668992994706,53.1609954516655,53.2027522058018,54.1025329641896,54.7503732594692,55.7547709364541,56.3020583240822,56.2864781239198,55.7294547805346,55.8607909656081,56.9399163300324,57.8767585666726,58.5399137138503,58.8315773284788,58.0729465937119,58.6148218526811,57.6586611581964,58.2533833755748,59.0909717298111,59.5166676111552,59.419130264014,59.4796932604966
"LBN","Lebanon",40.6154322583592,40.6616866775997,41.2198270362753,41.6374806483254,42.0179860063187,42.1678885692831,42.4513970478209,42.5868871013818,41.8786177732885,42.1126033543197,42.1530929847196,40.1055128483331,40.7345033754858,41.4067584084753,42.2563561332125,43.0268740056702,43.4639609519197,43.8741021911118,44.0172729018011,43.7518105907782,43.8386203750337,43.3471215295436,42.8380768406729,42.7023507117234,42.9819841945668,42.3494612011355,42.2554068250558,42.9927568843344,42.5307358919755
"LSO","Lesotho",39.9354838554086,39.8683042081143,39.8979983020136,39.5711887180407,39.5029876737201,39.4252678108506,39.1171476308799,39.2880123870304,39.5089527227737,39.8638480396065,39.7691551874859,38.9362603896325,38.9516238622633,39.0911303955792,39.2611828560674,39.6448760101586,39.4127533765397,39.4312948409931,40.8655154633478,41.8125005217517,41.2983105332864,41.5668973733216,41.4667123294405,41.1344419417584,41.0952403771658,41.2262066959104,40.5040513915814,40.3393055942773,39.8701722052862
"LBR","Liberia",35.6153316597249,35.6417027872904,35.5631521158598,35.4822917601338,36.3187859448192,37.5062913148966,37.0619574216564,37.0226611264167,36.1740331598287,35.7213524980147,36.8318628144283,41.9763045127223,33.8418907584588,32.5902636401683,33.8664208023513,33.5904499399179,33.246397324221,34.1050903951873,34.1904636066911,34.5319201628979,34.891194474734,34.7522397055892,35.0640133671591,34.3581128272261,34.0027264357,34.6208654456896,34.4717581002959,34.7580472299803,34.983383935657
"LBY","Libyan Arab Jamahiriya",43.6922943598715,43.7391228626038,43.6804563185184,43.630481092217,43.7490824515254,43.723334663469,43.6253831000425,43.5829930117313,43.8318881412572,43.8016097461458,44.7557400732302,47.8621208659435,48.1006477729732,48.5261570627177,47.8341409714048,48.7792401215534,48.6059284756435,48.1014557975023,42.065956567333,42.2480216809353,41.9458218602864,42.1926509322337,42.4575618327783,42.7983074229959,42.944395805253,43.0200916472301,42.9878410133371,43.1743835785008,43.2600199001764
"LIE","Liechtenstein",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LTU","Lithuania",50.7464203012109,50.9981194410304,51.0620384760981,51.2029432933011,51.1678235730004,51.4316905328442,51.5961947672668,51.8473583826065,52.4362366595608,52.7981112989883,53.7208802729004,55.0686592817335,55.4508062673725,55.9605715823357,56.6111359841371,56.8476303183987,56.651937796166,57.1684663906218,57.6444712294698,59.3802988969953,59.0112655708378,58.8257821537621,58.1209393919113,58.1942062700084,59.0357002957043,59.5875332763545,59.9651009427467,60.0850471601756,60.2258475903818
"LUX","Luxembourg",60.9905238170694,62.1985667984759,61.8690684326747,61.6405369813937,60.7793864896998,64.8003501022727,62.9602346269293,62.4914463849819,59.890248905247,61.3653379616322,61.9713687486556,66.5382546544777,63.445362144812,65.4358303100247,66.1062169614345,67.6752755829204,68.335502177084,69.263763958183,69.5866015706854,70.0833808992439,70.4693255073898,70.0552459822823,69.4197557229282,69.4717080362859,68.8454893700095,68.925574385401,67.5087759028992,67.531272510357,67.6610845382934
"MKD","Macedonia",47.1672040253134,46.6842060913084,46.8263667526103,47.0938492325402,46.8254063097064,46.5011035715122,46.1864836047242,45.5367142969552,46.866140069093,47.2595045235046,47.2463300889299,47.4855947454933,48.6621149077395,49.0151583962946,49.7834167500706,50.4760494257396,50.7352524284072,51.809065771918,52.347613381423,53.3962939952816,53.0805069120073,52.7941099272197,52.5745003748829,51.9814257102568,51.9082885199826,51.6614638343975,51.9755216194788,52.5847051050075,52.4736034765817
"MDG","Madagascar",35.778458716845,35.8764943705192,35.4082150222226,35.0009290355183,35.1706736374056,35.2274541896091,35.6320323812708,36.1415443635565,36.0022657307091,35.1919811420345,35.8889900443519,34.3470360689142,35.217558823406,35.5818757270147,35.1257849315651,34.3122705570843,33.4737784754162,33.391887375995,32.9538314158096,32.9085617528992,32.6137150427413,32.5934330306613,32.3084528758564,32.8805305358388,32.5248128739107,32.6762338320177,32.8785392442889,32.9479691628294,32.9581072713667
"MWI","Malawi",33.7081628498224,33.7208646464095,33.8220554913595,34.043842708995,34.2702329792465,34.5565670520187,33.140874373314,31.5769059439336,32.9969912599408,33.093418681223,33.376627621174,33.5883064979702,33.7956284815227,34.0029153187632,34.2410295846552,33.193657133216,33.8239650967882,33.8131548111373,33.124288789678,32.4972958785239,32.4257199615253,33.4276073093108,33.861287754079,33.6500836797592,33.6361011771283,35.1962870254002,35.725573801942,34.7222198344531,34.7997762757298
"MYS","Malaysia",48.0149335617389,48.1669778171696,48.2524078525862,48.4488522416935,48.5406574576203,48.7405404293474,48.953907205885,49.203735853671,49.7880577634739,50.1686069814576,49.026954234459,49.8938515168127,49.5956367485454,49.1088088163454,49.8419754759193,51.2566235767656,51.3137231451821,53.4818534394662,54.581781661357,55.8264351706202,55.4410594736246,53.7156725810474,53.0303853146989,54.1462249966627,54.853196557016,54.9542700097123,54.7641098736997,55.1399293545067,55.3656015742223
"MDV","Maldives",34.1617896941412,34.0691820053426,34.5266190698044,34.7803480050751,35.4757605845213,36.0255691033534,36.9738624918252,37.4834452442757,38.1270638064965,38.2582836446885,38.5903242773665,39.923913173205,39.5684611716579,39.7462942131979,40.3720293548852,40.4051694701182,40.3791780280935,40.2783753721641,39.5870900339641,41.2225566163562,41.1851171768075,41.1068057312435,40.9535772468338,41.4937416731475,43.7217530935089,42.588424367379,41.7480105400962,43.2268726958584,43.0242708433303
"MLI","Mali",31.6023710864031,31.5622718806237,31.4909785044443,31.2712666763119,31.5558813158472,31.8843288119971,32.4351957109445,32.4391651129527,32.8739069125163,33.2976142032902,33.7057185527971,31.7812667431109,32.6599532664127,32.7420116460837,32.2923128221765,32.8291169075937,32.9753359128415,32.2382456986815,32.4341556019226,32.8802249818472,33.0832829078944,34.189183031532,34.5053947831332,34.4668750202697,34.958229635828,35.340199647462,34.8184121091833,34.8673419634622,34.8223052971323
"MLT","Malta",52.946145399862,52.4868222641378,53.8544487008624,53.3113480176233,54.0111064250346,55.9061003659497,56.0351647787105,55.7946374452366,56.3778987310007,55.9791176380848,57.2008438004246,61.2773009452165,61.5722670762748,61.8143831197927,60.9566878466873,62.4576292121341,62.3437942027139,57.8145684422777,58.1192193614702,57.816794508327,58.2577091933465,56.3248734293453,56.490744114192,55.9835097937511,54.8983222998575,55.8677636854967,56.1908555699764,56.4135192993455,55.8793588292367
"MHL","Marshall Islands",35.2670802541099,35.3519258794461,35.4408475202638,35.5325024107389,35.6144041280449,35.6923485568888,35.8027397413839,35.9151706509471,36.0596086021495,36.2208771629794,36.4903472534347,36.6173722804914,35.9156629774326,36.3485523344019,36.8301241868668,36.6319505209576,38.5355467774534,38.8324378547068,39.8171822455981,40.3280909334887,42.8046101794053,42.8786308405089,43.4217345338402,42.0495452136324,39.819961325493,40.3391433724166,40.438661125186,40.4348102366255,40.5188258129719
"MRT","Mauritania",36.3176034210753,36.2964279677361,36.2991901267651,36.2795529225706,36.2119726117798,36.1423740279958,37.0724035670577,37.7956618632828,37.6265529552067,37.0361368917611,36.3113524944639,35.0684976777892,36.0090129837351,35.4607148302377,35.7855456476051,35.3282382310073,35.141544103842,35.6361697103793,35.4787078091859,35.5178268216222,35.4790075005613,37.6061630102898,37.566233453912,38.0585980229087,37.7606980667323,37.7396070708973,37.292568318917,36.9345949932325,36.8619262763902
"MUS","Mauritius",46.6738708595851,46.6415960000423,47.132540188583,47.3079418340786,47.2515710021722,47.3116092130947,47.6627754146804,48.1292321412159,47.8910735742392,47.8938927508586,46.9734796742201,48.5343293727338,48.8630992945794,49.720338327207,50.1769643429184,50.9884931736384,51.2886498936781,50.971250576776,51.3478101688393,52.3090828526186,51.7273309694957,51.0380275216662,51.2227062030511,52.619928503049,52.9322446199517,55.4142823945108,55.4925964858692,55.3826211348902,55.5305502771785
"MEX","Mexico",45.7494798968612,45.7396657208201,45.9794495523103,46.3074907151676,46.963390212918,47.7329863589937,47.4970944218143,47.4178487661355,47.5573068171377,47.1735240842614,48.3127703280905,52.313301693145,52.5211588516673,52.8817243782989,52.9349421746505,54.0524093186053,54.0847782382154,54.3064875782819,54.1450096961865,46.4527938489044,46.2974287551154,46.276425129009,46.0763722041278,46.1086361257065,46.0962400989853,46.1175351857922,45.7798165985587,45.7460225460063,45.7747798965237
"FSM","Micronesia, Federated States of",33.0324175080601,33.0789056494848,33.1206642641418,33.1833631020103,33.2390466747537,33.2969075744226,33.4181325554439,33.5110084037438,33.476646887336,33.6697660527652,32.1192459171418,32.6743894889725,32.6995236584106,32.820896916814,32.8813410040207,32.9426671504984,32.793358292724,33.725306946249,33.7957320521297,37.5242394714848,37.2535565453268,37.3959681251235,37.5425073761088,37.6924486425599,37.7476701334736,38.0997883489384,36.4897124626909,36.2384349899153,37.4388810027443
"MDA","Moldova, Republic of",46.4410537978609,46.3010659427655,46.5380152152356,46.535439102948,46.0999167169976,45.2581626418368,46.7484240683991,44.9916750725051,46.1608477727646,46.0439399929164,48.3973751694877,46.7580224335548,47.2601456703767,47.2812165557085,45.7635305948594,46.5238612091994,47.0595190220779,47.1960053345854,46.8447078475303,47.0421301579819,46.7449908164528,47.7413741250325,48.1376667737058,48.7089565518689,49.1397433614838,49.3251677753735,49.9589129163967,50.4270147068775,50.7457321831852
"MCO","Monaco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MNG","Mongolia",46.7644786788954,46.7468474069908,47.3960392697981,47.1691889034562,46.6115194235348,45.6201909340893,46.2674441116807,47.2390976245887,47.1174714457765,46.9325733634887,46.7369746026437,45.8751887156106,45.9330557089734,45.7640316309408,45.6664260979308,45.6023096995868,45.637209039314,46.8972321573272,48.0960205826074,49.3318160412462,49.0921017763406,49.7919102242921,51.4368369273905,51.7048431326069,52.5226106911939,52.1193337984179,52.3470265273086,51.7092182451995,52.0194594078075
"MNE","Montenegro",51.9741578923444,51.9765385659926,51.9800810617075,51.9843874125672,50.695571073849,49.3917701481561,49.4402727742042,49.4550401186891,48.5063928939561,48.3888860716003,49.9594040907122,53.4383843619656,47.9475604213343,49.0328892185086,49.3968651214953,49.7618261667905,49.8375655896703,51.2976211489939,51.3570425680107,52.8718369230017,52.8912962146786,52.2847549512041,52.4631702856386,53.194717484693,53.651003379507,53.4315462616285,53.3479096673602,53.1506195575966,53.3076931273935
